,Country,Gender,Game,Total Follower,Broadcast Hours,PaidStarPerWatchedHour,Character_Facet_Cont_Rigidity,Character_Facet_Cont_AchievementStriving,Personal_Values_Facet_Cont_Hedonism,Character_Facet_Cont_Dutifulness,Character_Cont_Conscientiousness,Character_Facet_Cont_Sympathy,Personal_Values_Facet_Cont_UniversalismTolerance,Temperament_Choleric,Self_Esteem_Cont_SEDiscrepancyResponsibility,Character_Facet_Cont_ArtisticInterests,Temperament_Sanguine,Character_Facet_Cont_Friendliness,Temperament_Diligent,Self_Esteem_Cont_SELevel,Character_Cont_Extraversion,Role_Director,Character_Facet_Cont_SelfConsciousness,Temperament_Energetic,Character_Facet_Cont_Adventurousness,Role_Craftsman,Self_Esteem_Cont_SELevelResponsibility,Self_Esteem_Cont_SEAspirationResponsibility,Role_Toastmaster,Personal_Values_Facet_Cont_PowerDominance,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Role_Administrator,Character_Facet_Cont_Emotionality,Role_Innovator,Role_Partygoer,Self_Esteem_Cont_SEAspirationSociability,Role_Guru,Personal_Values_Facet_Cont_SelfDirectionThought,Temperament_Phlegmatic,Personal_Values_Facet_Cont_Reputation,Role_Guardian,Role_Keeper,Character_Facet_Cont_Tension,Character_Facet_Cont_Altruism,Personal_Values_Facet_Cont_SecuritySocietal,Self_Esteem_Cont_SEAspirationAchievements,Self_Esteem_Cont_SEAspirationOriginality,Personal_Values_Facet_Cont_Humility,Character_Facet_Cont_Orderliness,MBTI_grouped,Role_Manager,Personal_Values_Facet_Cont_Stimulation,Character_Cont_Neuroticism,Self_Esteem_Cont_SELevelConfidence,Self_Esteem_Cont_SEAspirationConfidence,Role_WiseMan,Self_Esteem_Cont_SEDiscrepancyConfidence,Role_Assistant,Self_Esteem_Cont_SEDiscrepancy,Personal_Values_Facet_Cont_ConformityRules,Self_Esteem_Cont_SEAspirationIntelligence,Self_Esteem_Cont_SELevelSociability,Role_Healer,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Role_Coach,Role_RightsDefender,Role_Philanthropist,Personal_Values_Facet_Cont_SelfDirectionAction,Role_Promoter,Personal_Values_Facet_Cont_SecurityPersonal,Personal_Values_Facet_Cont_UniversalismConcern,Role_Advisor,Self_Esteem_Cont_SELevelOriginality,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Role_Designer,Role_Deputy,Personal_Values_Cont_OpennessToChange,PaidStarPerWatchedHour,Character_Facet_Cont_Morality,Character_Facet_Cont_Depression,Role_Strategist,Role_Inspector,Self_Esteem_Cont_SEAspirationAppearance,Character_Facet_Cont_SelfDiscipline,Self_Esteem_Cont_SEDiscrepancyIntelligence,Role_Companion,Character_Facet_Cont_Cooperation,Role_Commander,Role_Activist,Personal_Values_Facet_Cont_UniversalismNature,Role_Charismatic,Personal_Values_Facet_Cont_Tradition,Self_Esteem_Cont_SELevelAppearance,Character_Facet_Cont_Assertiveness,Character_Facet_Cont_Cautiousness,Role_Curator,Personal_Values_Cont_Conservation,Self_Esteem_Cont_SELevelIntelligence,Temperament_Centric
10,ID,Female,PUBG,7816,86,0.004032258064516129,0.656409027,0.66822544,0.476695771,0.618275528,0.44457039,0.38889118200000006,0.526997385,0.0,0.51696673,0.5499395770000001,0.25,0.45832294700000004,0.125,0.37912851700000005,0.51519252,0.61352839,0.42231349,0.125,0.597592631,0.49362006700000005,0.770739168,0.7792061240000001,0.6041420279999999,0.34354002,0.6420030210000001,0.474678589,0.569143259,0.304240727,0.8170516520000001,0.44066248399999997,0.577948579,0.75,0.323743162,0.547097246,0.0,0.585250809,0.624917568,0.569821069,0.668916863,0.8647174940000001,0.617042404,0.766185462,0.61755167,0.335454956,0.25,0.32970642699999997,0.5227794920000001,0.399444226,0.49371261299999997,0.5481278829999999,0.519139751,0.855781232,0.820542642,0.341782319,0.376292044,ENT,0.47871209600000003,0.618225346,0.48623853200000006,0.41154289200000005,0.754990198,0.674786507,0.503894038,0.39343617,0.28418618,0.345600442,0.846246596,0.7575671820000001,0.614673092,0.592640045,0.5127087610000001,0.567308201,0.555866478,0.5969711289999999,0.672565593,0.299355301,0.731413918,0.599068658,0.457124731,0.705007333,0.368101805,0.522099908,0.524377013,0.636535084,0.645145464,0.277711376,0.318419881,0.521608223,0.5,0.384699434,0.782404315,0.46037023200000005,0.251985477,0.680408789,0.566217373,0.645272022,0.415525039,0.302359731,0.004032258064516129,0.314057667,0.624917568,0.732954056,0.5598210920000001,0.6728465370000001,0.517985732,0.511727838,0.5414771429999999,0.407937495,0.527249344,0.58281265,0.383081165,0.58666557,0.44041906200000003,0.703445282,0.45832294700000004,0.657743845,0.37445884,0.298071452,0.840128199,0.625
11,ID,Male,MLBB,7159,90,0.0012337851047528469,0.53551027,0.508303761,0.442286543,0.5145129970000001,0.450366815,0.40158222299999996,0.5732945429999999,0.0,0.562518675,0.515933942,0.5,0.478476943,0.0,0.486486426,0.502610835,0.5459361770000001,0.528305386,0.0,0.6426414229999999,0.400131,0.698638187,0.767407556,0.476452714,0.345643343,0.663963746,0.48901759899999997,0.397581092,0.30223112,0.7069799729999999,0.258767685,0.613478176,1.0,0.308335558,0.510777861,0.0,0.628177069,0.433694432,0.45399579,0.552207642,0.7818622690000001,0.43605347200000005,0.68735087,0.478571156,0.30363202300000003,0.5,0.247252413,0.425426421,0.232829276,0.573654342,0.393797532,0.427166227,0.816460528,0.798847572,0.333857616,0.38988733299999995,ENT,0.306361505,0.594257788,0.43119266100000003,0.732541813,0.8795748320000001,0.5140951770000001,0.515765538,0.214910705,0.36805661700000003,0.610283877,0.849362588,0.84860417,0.430663895,0.544223362,0.28967838100000004,0.708187453,0.63022161,0.5106412,0.40788671,0.176742992,0.539752811,0.452587079,0.40060235299999997,0.6052690820000001,0.386528415,0.461068531,0.36252113399999997,0.74874122,0.551306095,0.244135402,0.322710843,0.670027914,0.5,0.24147728,0.739586457,0.490311272,0.285080104,0.69848899,0.5912666,0.558924333,0.27345000199999997,0.303699983,0.0012337851047528469,0.290571201,0.433694432,0.681393745,0.514268924,0.73508028,0.615042458,0.48090549200000005,0.342524459,0.488682629,0.468442645,0.385637999,0.503529756,0.514547954,0.394332684,0.6931322670000001,0.478476943,0.439081845,0.23188739100000003,0.30362248399999997,0.77286359,0.5
12,ID,Male,Call of Duty: Mobile,75359,147,0.005300620929880357,0.668401984,0.62988222,0.521866979,0.407563395,0.589614768,0.5045206760000001,0.609225462,0.5,0.5032217210000001,0.6330247170000001,1.0,0.598065411,0.0,0.525007076,0.626617809,0.553544905,0.53088504,0.5,0.663014754,0.202244638,0.696697232,0.584258013,0.354756455,0.346856293,0.8566972890000001,0.495351301,0.517943178,0.292380884,0.895362214,0.239640771,0.634398511,0.5,0.30494247,0.499784516,0.0,0.66503663,0.7178180690000001,0.425902269,0.618492534,0.633398487,0.331260567,0.690411852,0.40098706799999995,0.316930738,0.5,0.6203158529999999,0.323587878,0.142903967,0.668770631,0.39250105700000004,0.351723575,0.886526695,0.6067138470000001,0.339590655,0.304643913,ENT,0.322810782,0.511296565,0.403669725,0.687239892,0.745113868,0.33940811600000004,0.48497925,0.039540455,0.453626246,0.496806807,0.803314869,0.771395113,0.265286008,0.33190578,0.54761439,0.620094359,0.700567687,0.508918413,0.639560824,0.109201805,0.439827915,0.491545223,0.652870407,0.47830158899999997,0.354821675,0.36619014899999996,0.279948087,0.807874765,0.450522893,0.28608159899999996,0.320928153,0.483868898,0.0,0.223579269,0.492660867,0.580858192,0.184620334,0.822585536,0.627458932,0.352626245,0.094700275,0.300292954,0.005300620929880357,0.267286147,0.7178180690000001,0.5763199529999999,0.420341501,0.652473569,0.608262723,0.49293448700000003,0.234108327,0.34871910799999994,0.52497088,0.288316264,0.39643131,0.40944200000000003,0.34695527600000003,0.704393013,0.598065411,0.575174747,0.262844456,0.301322359,0.810709978,0.0
13,ID,Female,MLBB,57062,99,0.0037441036008320884,0.41668041200000006,0.525673249,0.7620948670000001,0.642262503,0.496847924,0.347613754,0.598784404,0.0,0.549791854,0.45973230299999995,0.0,0.587438082,0.75,0.539989735,0.43358947,0.535033246,0.627753875,0.5,0.58213636,0.506229809,0.573967882,0.6562058829999999,0.531028003,0.34288204,0.526577328,0.247113657,0.425055378,0.249869738,0.871437076,0.5419904520000001,0.650715434,0.125,0.206489322,0.5976531270000001,0.25,0.6101549479999999,0.444651112,0.57794505,0.520381678,0.609383224,0.566150551,0.908777453,0.789314065,0.275918641,0.25,0.531340393,0.620326434,0.5965938510000001,0.444651112,0.571922873,0.44373810799999996,0.871152058,0.771648157,0.337334109,0.6479282120000001,INF,0.607498481,0.588480023,0.551249514,0.256978472,0.7623363390000001,0.731498744,0.517791447,0.5098658739999999,0.635474302,0.353043659,0.768868033,0.636987659,0.763824539,0.515721709,0.520918125,0.48074582899999996,0.542598971,0.676618941,0.41241263799999994,0.426568664,0.6649270039999999,0.6345419729999999,0.568841739,0.542118998,0.817201246,0.6886014290000001,0.781778752,0.609356769,0.779071353,0.28095564,0.296301401,0.543282181,0.125,0.510533855,0.683359759,0.559458945,0.402358988,0.550965375,0.654743792,0.6674075979999999,0.44980771,0.29477988899999996,0.0037441036008320884,0.58213636,0.7244524999999999,0.769212428,0.57813908,0.8175621759999999,0.617660135,0.34064645,0.566427176,0.522796905,0.529219096,0.613225146,0.520933312,0.476390475,0.325475976,0.540889929,0.278765551,0.565664305,0.396526709,0.30508251,0.696995129,0.625
14,ID,Male,PUBG,87966,190,0.03204307932850559,0.6217550999999999,0.569118975,0.461935111,0.43626977899999997,0.553379641,0.5066929729999999,0.590601557,0.25,0.531459412,0.621834025,0.75,0.504468621,0.0,0.488395197,0.5900802079999999,0.57204465,0.511755698,0.25,0.60234685,0.249674874,0.6295650429999999,0.7793307690000001,0.38673270000000004,0.341434023,0.8411354090000001,0.495351301,0.587653904,0.29654428899999996,0.888992789,0.263558375,0.569831434,0.625,0.310557448,0.513663158,0.0,0.659399066,0.642754539,0.437024433,0.57855554,0.6993755690000001,0.39082031899999997,0.686969154,0.46457388299999997,0.220327209,0.5,0.309433577,0.353709239,0.18507815,0.592413446,0.349775464,0.456173695,0.85750484,0.7378481709999999,0.329449122,0.313992261,ENT,0.342920491,0.40607999899999997,0.39449541299999996,0.6735571370000001,0.561417485,0.42142382,0.5070843939999999,0.100259946,0.46345945,0.592077804,0.774316597,0.768729291,0.32925151399999997,0.397307265,0.533500547,0.615076795,0.6734142940000001,0.527602569,0.543460065,0.16237261,0.508225528,0.532474918,0.5196760229999999,0.527832008,0.401456707,0.399306513,0.326017765,0.671014353,0.48627613399999997,0.295324392,0.322709587,0.48899516,0.125,0.261114703,0.572190075,0.48388216100000003,0.27807187699999997,0.73724981,0.571604631,0.406148591,0.171656117,0.301745472,0.03204307932850559,0.273047571,0.642754539,0.633998329,0.462838134,0.587860383,0.484927402,0.490041936,0.280000478,0.39191948200000004,0.506291033,0.33590841200000005,0.410725506,0.431379354,0.32161885,0.6450628979999999,0.504468621,0.527296289,0.291605881,0.30278862,0.817304609,0.125
15,ID,Male,MLBB,12504,92,0.027517969373936597,0.703568608,0.521671301,0.642298596,0.301721516,0.656314799,0.49393581299999995,0.587037689,0.25,0.565001933,0.741326072,0.25,0.602629809,0.5,0.32110711399999997,0.588699126,0.451725666,0.593069914,0.75,0.613812209,0.199059911,0.7221558990000001,0.843167752,0.333937482,0.338718636,0.7486934009999999,0.46786832,0.615271075,0.294874535,0.8279722759999999,0.328080831,0.576196229,0.125,0.318366422,0.556337499,0.0,0.812707203,0.579959376,0.451175704,0.815089134,0.540081715,0.290541357,0.754643174,0.48922338600000004,0.252469617,0.0,0.485805804,0.368471913,0.24599921100000002,0.659123815,0.546589733,0.351723575,0.78836152,0.7650533279999999,0.322233045,0.329616626,ENT,0.531866902,0.5394040520000001,0.532110092,0.548970706,0.7735560640000001,0.373300225,0.534333931,0.09788861,0.501029987,0.513299855,0.807176195,0.850726926,0.376082097,0.22844007300000002,0.508190974,0.759775602,0.5547352,0.742662684,0.5615249529999999,0.118571328,0.452675201,0.571736604,0.44977839799999997,0.35963363200000004,0.515625847,0.479879855,0.46191476299999995,0.704244474,0.574690945,0.260638797,0.31766163,0.523762443,0.125,0.33775330200000003,0.451068983,0.505459264,0.277858411,0.835672353,0.575985679,0.419489469,0.059266926,0.29918554199999997,0.027517969373936597,0.327046498,0.579959376,0.595088927,0.360066489,0.6813533,0.758703453,0.492241314,0.27310346399999996,0.590393505,0.696681718,0.40180862799999995,0.392987605,0.455793215,0.312278526,0.6848371190000001,0.602629809,0.590487171,0.241680008,0.305099674,0.74074567,0.625
16,ID,Male,MLBB,126329,83,0.0046004145752317,0.735609017,0.700974698,0.601453958,0.407185855,0.45650151200000005,0.525109385,0.636297902,0.5,0.5714916489999999,0.603386538,0.25,0.494719375,0.125,0.389971503,0.554723532,0.388542435,0.483539262,0.375,0.6291399879999999,0.39779394700000004,0.5721514560000001,0.745567057,0.509805837,0.340265836,0.5303405720000001,0.336343864,0.550979807,0.292092161,0.8579481520000001,0.319889302,0.574137593,0.125,0.314372403,0.586935085,0.25,0.7249195490000001,0.678524352,0.487317836,0.7170012029999999,0.628518913,0.33339995699999997,0.59635707,0.39648468,0.21652461899999997,0.0,0.34708934700000005,0.422514729,0.259363873,0.6543946279999999,0.261997642,0.46437233200000005,0.741508437,0.7259504109999999,0.337558714,0.295621433,ENT,0.47458476,0.613833182,0.642201835,0.528866168,0.8795595979999999,0.42255742700000004,0.471113213,0.24238536300000002,0.37025911100000003,0.43030831799999997,0.8072125590000001,0.6527482960000001,0.5114423579999999,0.32857022199999997,0.46664278600000003,0.7182255359999999,0.655482997,0.6111050170000001,0.548782655,0.025814844,0.483543248,0.40386775399999997,0.6059602820000001,0.44097255399999996,0.43079813100000003,0.479879855,0.456648802,0.731161185,0.62343418,0.270898847,0.31685274199999997,0.472428091,0.375,0.28388974899999997,0.5525713729999999,0.430517969,0.310819623,0.739956643,0.637382895,0.657347495,0.118155541,0.305963315,0.0046004145752317,0.250577793,0.678524352,0.536013859,0.323346901,0.806771459,0.527840448,0.474485562,0.3919263,0.344838256,0.6837553909999999,0.542659377,0.407487352,0.763920114,0.337044193,0.712828583,0.494719375,0.44562331899999996,0.119081391,0.296103541,0.805849429,0.25
17,ID,Male,PUBG,22086,193,0.0016828373263655402,0.632733426,0.537052758,0.580661282,0.261298166,0.62042399,0.50812987,0.559650811,0.25,0.561887435,0.636943582,0.5,0.538617452,0.125,0.340654506,0.570690527,0.558673547,0.583110036,0.375,0.631601053,0.300889408,0.7515158740000001,0.586672183,0.42569146,0.336302693,0.797894054,0.45189898799999995,0.553436354,0.294913978,0.892369438,0.324664255,0.574163918,0.375,0.311627935,0.56703019,0.0,0.664491852,0.651334221,0.531309275,0.651653844,0.606933308,0.32463301,0.669654043,0.450905111,0.35912281100000004,0.25,0.567653151,0.452134938,0.25372220100000004,0.684561802,0.427899011,0.351723575,0.84307018,0.675812932,0.32595958399999997,0.223917323,ENT,0.42601022899999996,0.49905813,0.513761468,0.529042346,0.7369481640000001,0.364272496,0.613249133,0.125204706,0.373443356,0.491506327,0.8449237820000001,0.7896885029999999,0.358270405,0.34683256100000004,0.472035319,0.620093989,0.644350278,0.602877125,0.6814798440000001,0.13594941900000002,0.431578426,0.49062698200000004,0.482471032,0.46700386,0.411992787,0.514708819,0.40527515399999997,0.7593876140000001,0.605751252,0.268485149,0.316074486,0.255102318,0.125,0.227778057,0.5206216889999999,0.409673095,0.183864153,0.6740989190000001,0.575100649,0.46953923399999997,0.100788951,0.295033881,0.0016828373263655402,0.218604388,0.651334221,0.648676923,0.467226529,0.64286422,0.615253177,0.468589274,0.294638613,0.301775556,0.69149677,0.356202644,0.45958029899999997,0.49463169100000004,0.329261336,0.750651361,0.538617452,0.7063286120000001,0.24641774,0.301683356,0.76550844,0.25
18,ID,Male,PUBG,71747,100,0.002250185164757237,0.5083657979999999,0.564622715,0.444174839,0.510708112,0.328428906,0.167524926,0.479221116,0.0,0.559749485,0.378442206,0.25,0.40136048700000004,0.375,0.587171112,0.37947576299999997,0.485073177,0.29069538100000003,0.125,0.49745797799999997,0.636455335,0.755814707,0.8166655559999999,0.5596786460000001,0.340429296,0.36781727799999997,0.529295456,0.538996913,0.286623749,0.8744834659999999,0.254545571,0.541104504,0.375,0.306610449,0.534654678,0.25,0.44589984,0.590566649,0.436184443,0.468004091,0.6164557970000001,0.48992145200000004,0.714458822,0.40621016600000004,0.298886979,0.5,0.15175895,0.498881763,0.310147705,0.481953796,0.337898839,0.353621375,0.833771965,0.673395975,0.331944079,0.478199279,IST,0.17683125800000002,0.612876639,0.46788990799999997,0.67337495,0.860801415,0.533585223,0.484293959,0.40654142299999996,0.32076083699999997,0.549190498,0.7787883529999999,0.8569712740000001,0.47408788799999996,0.823444293,0.498305848,0.579495639,0.504235574,0.529121435,0.37090381,0.243045028,0.46284313299999996,0.279086508,0.387260215,0.664715674,0.482082577,0.326869219,0.324272717,0.727391311,0.493315491,0.231168983,0.317651977,0.547757296,0.125,0.26166298600000004,0.7468454259999999,0.50419549,0.24354747,0.686168819,0.40459682700000005,0.60956234,0.469234075,0.309242318,0.002250185164757237,0.433469614,0.590566649,0.567505341,0.569098152,0.603937398,0.49889659999999997,0.47341596399999997,0.416753125,0.371061796,0.277436521,0.343339689,0.40709762200000005,0.426889499,0.41513301,0.7573157840000001,0.40136048700000004,0.556620723,0.191404314,0.30057143399999997,0.847728389,0.25
19,ID,Male,PUBG,27330,92,0.001549379652605459,0.650344084,0.665439777,0.229179943,0.5338876570000001,0.44517835,0.36712361600000004,0.532156617,0.5,0.566567983,0.498086628,0.0,0.42684146,0.0,0.543106446,0.49271269700000003,0.357403587,0.38781231299999996,0.0,0.595769538,0.561679887,0.737121508,0.8012380579999999,0.605269315,0.335774299,0.351712429,0.474334563,0.470771299,0.29267992,0.893330007,0.387643133,0.6974788000000001,0.5,0.331732604,0.44971621799999995,0.5,0.5953752139999999,0.569366577,0.562093286,0.611912287,0.479820391,0.314562581,0.741917568,0.329476288,0.39115356700000004,0.0,0.251960836,0.543798689,0.368884297,0.536615806,0.389749864,0.60049879,0.873278043,0.7583923090000001,0.322693067,0.522358154,INT,0.443546714,0.339397688,0.76146789,0.68535159,0.8184521140000001,0.36000466600000003,0.37650040100000004,0.374677018,0.45442649399999996,0.566710123,0.8505678990000001,0.878516773,0.543666407,0.349909463,0.531793786,0.458297816,0.571682571,0.591425863,0.614510566,0.038902273,0.377238321,0.27809805600000004,0.640964332,0.418338728,0.34470319,0.395790462,0.481277322,0.703561978,0.6528297279999999,0.230360641,0.314366973,0.501394325,1.0,0.284377425,0.47141825299999995,0.3860252,0.404941296,0.7053510890000001,0.569993415,0.717291965,0.139060125,0.30040585,0.001549379652605459,0.36422337899999996,0.569366577,0.459667384,0.334925986,0.612778382,0.566988055,0.499034462,0.463412615,0.601079336,0.629133948,0.522909072,0.53783603,0.7172019070000001,0.386779029,0.736254587,0.42684146,0.664826449,0.086923703,0.302357321,0.80602481,0.5
20,ID,Female,MLBB,10507,86,0.010952738184546137,0.538018682,0.176485757,0.6326579379999999,0.49025625100000003,0.41714526,0.385615634,0.603797978,0.0,0.596697029,0.774396557,0.25,0.466995803,0.375,0.6452854029999999,0.42107092,0.586768718,0.5129998579999999,0.125,0.530447942,0.614247735,0.674423533,0.537181357,0.598947279,0.362739926,0.541799041,0.320046192,0.514502121,0.24048655100000002,0.8764223870000001,0.40252442299999996,0.580485381,0.375,0.196836655,0.547511734,0.25,0.5674068170000001,0.608823903,0.568116286,0.49127337,0.7151408659999999,0.547537907,0.899291918,0.607838711,0.263279098,0.5,0.50487012,0.624702351,0.45152674299999995,0.608823903,0.040039419,0.41224771600000004,0.8739277040000001,0.822910461,0.347048003,0.417861411,INT,0.39023292299999995,0.41294671299999997,0.49727120700000005,0.392437387,0.835702189,0.659192503,0.596526021,0.44925827,0.72078111,0.393048456,0.805907733,0.530689074,0.624074248,0.706334076,0.455149569,0.5428591460000001,0.551429245,0.577999181,0.39401769600000003,0.34092655299999997,0.592762866,0.475283305,0.601963809,0.669249876,0.616327848,0.573839705,0.537723858,0.585740649,0.7111785709999999,0.255429101,0.299565075,0.6156737520000001,0.125,0.364005046,0.8601367120000001,0.522182147,0.356125601,0.64563192,0.495754755,0.7280132340000001,0.45493795600000003,0.28315381300000003,0.010952738184546137,0.530447942,0.6347286,0.78643294,0.657971984,0.80824387,0.305556434,0.327005473,0.499206386,0.24575688899999998,0.47277305299999994,0.48512627799999997,0.52398376,0.51950678,0.338222189,0.523276203,0.443343073,0.27407406100000004,0.30616176,0.299641384,0.753223493,0.25
21,ID,Male,MLBB,15865,198,0.0016360866397297476,0.716560455,0.7066511999999999,0.40047995399999997,0.41208613,0.6281155270000001,0.584741816,0.462932403,0.5,0.433159329,0.714055542,0.75,0.544261201,0.125,0.421526026,0.733062566,0.44609286200000003,0.582402072,0.625,0.737231567,0.076169955,0.711494875,0.7153802840000001,0.278860386,0.343461909,0.787863512,0.554615781,0.42029421200000006,0.288768538,0.882446359,0.239473518,0.65390273,0.25,0.325518984,0.565817635,0.0,0.7446488370000001,0.652371273,0.36580544200000004,0.668318135,0.5417135129999999,0.274707867,0.7106767279999999,0.34438208200000003,0.335454956,0.25,0.33656737299999995,0.215376817,0.086116309,0.6839158540000001,0.36531546600000003,0.449407645,0.37491604100000003,0.7930929109999999,0.327834895,0.41385458399999997,ENT,0.397550512,0.33997684100000003,0.440366973,0.664304848,0.743039795,0.266010811,0.569142355,0.0,0.315985535,0.589780964,0.7894308520000001,0.828669048,0.21893044,0.163591027,0.5270929360000001,0.504950522,0.737856293,0.718163945,0.715938599,0.02027883,0.42219765299999995,0.529553586,0.457170997,0.361600114,0.413712866,0.435737825,0.25691879100000004,0.738500426,0.36999973,0.27214237199999997,0.317341215,0.60508611,0.0,0.30252721899999996,0.351131729,0.505612327,0.23383394100000002,0.760888505,0.676482505,0.25747522,0.0,0.299371083,0.0016360866397297476,0.210979229,0.652371273,0.448077231,0.264210106,0.781361125,0.525780282,0.480438714,0.204941175,0.40463697600000004,0.554208762,0.313086274,0.45248381,0.393990259,0.341903959,0.740998927,0.544261201,0.590579031,0.24843480399999998,0.304796286,0.794730605,0.125
22,ID,Male,Dead by Daylight,208576,290,0.005240580103008945,0.6923434159999999,0.631305085,0.572228497,0.521214525,0.49536597299999996,0.384375984,0.42443755299999997,0.25,0.601667994,0.574108588,0.5,0.583228922,0.125,0.400380921,0.55583973,0.42708386,0.496378136,0.375,0.661871997,0.278990904,0.661477766,0.767391913,0.382439025,0.33664888600000004,0.668176978,0.47882283700000006,0.598010649,0.29895711399999997,0.8651940459999999,0.185602656,0.661605539,0.375,0.32397325,0.582246733,0.0,0.7407744159999999,0.734291848,0.39136679399999996,0.591884308,0.6577268589999999,0.281640879,0.755741392,0.373449582,0.234558588,0.25,0.453563637,0.334204024,0.131758357,0.694394827,0.17968886,0.351723575,0.8637974829999999,0.7826625890000001,0.310763403,0.48317198899999997,ENT,0.308676295,0.513123831,0.48623853200000006,0.38640202100000004,0.765274972,0.372775321,0.577472063,0.084135555,0.475037936,0.539348243,0.8124880040000001,0.861588117,0.343132183,0.345618446,0.6321172110000001,0.72714974,0.665034134,0.651994847,0.457559635,0.022286929,0.428417127,0.392018986,0.527487826,0.44118634799999995,0.552821351,0.522099908,0.31204559800000004,0.73258343,0.512539693,0.224970012,0.318691726,0.590874159,0.125,0.102006969,0.57333083,0.445900755,0.251661436,0.9779505959999999,0.653506422,0.498169724,0.081818134,0.308886614,0.005240580103008945,0.253020984,0.734291848,0.572204085,0.362158806,0.7381313820000001,0.6658914429999999,0.535582735,0.23704241199999998,0.37309997100000003,0.550131166,0.342099891,0.49004951399999996,0.54489398,0.40252464600000004,0.558339743,0.583228922,0.41037888,0.112920084,0.30190348,0.678639276,0.25
24,ID,Male,MLBB,51701,82,0.0021048292701345453,0.678437799,0.66578021,0.458337606,0.505483053,0.572326448,0.5825202629999999,0.401784911,0.25,0.6030324420000001,0.6528838779999999,0.75,0.6287942679999999,0.0,0.539614815,0.592723074,0.526194123,0.523409288,0.25,0.6904917490000001,0.19980634100000003,0.632441506,0.679384557,0.336080499,0.33451092,0.845301906,0.532779174,0.597991543,0.28947103399999996,0.8429529720000001,0.24424349199999998,0.63115245,0.625,0.31127447199999997,0.556337499,0.0,0.701552985,0.67800007,0.39603227,0.628918297,0.663105238,0.362566051,0.56240312,0.47405523200000005,0.307246856,0.5,0.408305276,0.31528960100000003,0.16601495300000002,0.686112217,0.316673376,0.5254786929999999,0.855718581,0.78493568,0.33057875600000003,0.38698576799999995,ENT,0.354201995,0.565759436,0.385321101,0.460460324,0.878972483,0.41681039,0.654615571,0.071150664,0.31881883,0.460560331,0.848842557,0.829938845,0.318179388,0.345732972,0.45416277200000005,0.505102032,0.686874364,0.538532776,0.6718684779999999,0.151375854,0.504072293,0.55578994,0.5300233,0.473205142,0.447775178,0.444520363,0.328744292,0.7180973409999999,0.46777087,0.211987421,0.31221757699999997,0.481490116,0.125,0.288126515,0.54350245,0.461634007,0.244218393,0.757155406,0.617162522,0.377599294,0.145786542,0.31157632399999996,0.0021048292701345453,0.218075706,0.67800007,0.61819091,0.42293743899999997,0.591338355,0.615665867,0.478250454,0.25029193899999996,0.45971424,0.49526294,0.329193941,0.5691664879999999,0.40196543700000004,0.264437203,0.5588114510000001,0.6287942679999999,0.6959053279999999,0.280622451,0.296077926,0.7541620640000001,0.125
